stock,endDate
IVC,2019-12-31
IVC,2018-12-31
IVC,2017-12-31
IVC,2016-12-31
CSLT,2019-12-31
CSLT,2018-12-31
CSLT,2017-12-31
CSLT,2016-12-31
LPX,2019-12-31
LPX,2018-12-31
LPX,2017-12-31
LPX,2016-12-31
GDYN,2019-12-31
GDYN,2018-12-31
GDYN,2017-12-31
ARA,2019-12-31
ARA,2018-12-31
ARA,2017-12-31
ARA,2016-12-31
MBOT,2019-12-31
MBOT,2018-12-31
MBOT,2017-12-31
MBOT,2016-12-31
AZRX,2019-12-31
AZRX,2018-12-31
AZRX,2017-12-31
AZRX,2016-12-31
XXII,2019-12-31
XXII,2018-12-31
XXII,2017-12-31
XXII,2016-12-31
ABTX,2019-12-31
ABTX,2018-12-31
ABTX,2017-12-31
ABTX,2016-12-31
NATH,2019-03-31
NATH,2018-03-25
NATH,2017-03-26
NATH,2016-03-27
EGBN,2019-12-31
EGBN,2018-12-31
EGBN,2017-12-31
EGBN,2016-12-31
PUK,2019-12-31
PUK,2018-12-31
PUK,2017-12-31
PUK,2016-12-31
TSLX,2019-12-31
TSLX,2018-12-31
TSLX,2017-12-31
TSLX,2016-12-31
LOGC,2019-12-31
LOGC,2018-12-31
LOGC,2017-12-31
LOGC,2016-12-31
NUE,2019-12-31
NUE,2018-12-31
NUE,2017-12-31
NUE,2016-12-31
KSU,2019-12-31
KSU,2018-12-31
KSU,2017-12-31
KSU,2016-12-31
BWFG,2019-12-31
BWFG,2018-12-31
BWFG,2017-12-31
BWFG,2016-12-31
ITIC,2019-12-31
ITIC,2018-12-31
ITIC,2017-12-31
ITIC,2016-12-31
CSII,2019-06-30
CSII,2018-06-30
CSII,2017-06-30
CSII,2016-06-30
BCOR,2019-12-31
BCOR,2018-12-31
BCOR,2017-12-31
BCOR,2016-12-31
NBHC,2019-12-31
NBHC,2018-12-31
NBHC,2017-12-31
NBHC,2016-12-31
PLT,2020-03-28
PLT,2019-03-30
PLT,2018-03-31
PLT,2017-03-31
BLD,2019-12-31
BLD,2018-12-31
BLD,2017-12-31
BLD,2016-12-31
EDU,2019-05-31
EDU,2018-05-31
EDU,2017-05-31
EDU,2016-05-31
BANF,2019-12-31
BANF,2018-12-31
BANF,2017-12-31
BANF,2016-12-31
